Unnamed: 0.1,Unnamed: 0_x,latitude,longitude,tp_mm,month,dataValue,tmean_C,d2m_C,evap_mm,pressure_hPa,Unnamed: 0_y,wellDepth
214,214,28.5,77.0,0.0,2022-01,18.73,12.764224,9.21,-0.9471233,990.4699,321,125.0
215,215,28.5,77.1,0.0,2022-01,12.54,12.753055,9.21,-0.9711229,989.337,92,55.0
215,215,28.5,77.1,0.0,2022-01,12.54,12.753055,9.21,-0.9711229,989.337,176,100.0
215,215,28.5,77.1,0.0,2022-01,12.54,12.753055,9.21,-0.9711229,989.337,193,20.0
215,215,28.5,77.1,0.0,2022-01,12.54,12.753055,9.21,-0.9711229,989.337,292,65.0
215,215,28.5,77.1,0.0,2022-01,12.54,12.753055,9.21,-0.9711229,989.337,297,100.0
215,215,28.5,77.1,0.0,2022-01,12.54,12.753055,9.21,-0.9711229,989.337,349,43.0
216,216,28.5,77.1,0.0,2022-01,10.1,12.753055,9.21,-0.9711229,989.337,92,55.0
216,216,28.5,77.1,0.0,2022-01,10.1,12.753055,9.21,-0.9711229,989.337,176,100.0
216,216,28.5,77.1,0.0,2022-01,10.1,12.753055,9.21,-0.9711229,989.337,193,20.0
216,216,28.5,77.1,0.0,2022-01,10.1,12.753055,9.21,-0.9711229,989.337,292,65.0
216,216,28.5,77.1,0.0,2022-01,10.1,12.753055,9.21,-0.9711229,989.337,297,100.0
216,216,28.5,77.1,0.0,2022-01,10.1,12.753055,9.21,-0.9711229,989.337,349,43.0
217,217,28.5,77.1,0.0,2022-01,1.9,12.753055,9.21,-0.9711229,989.337,92,55.0
217,217,28.5,77.1,0.0,2022-01,1.9,12.753055,9.21,-0.9711229,989.337,176,100.0
217,217,28.5,77.1,0.0,2022-01,1.9,12.753055,9.21,-0.9711229,989.337,193,20.0
217,217,28.5,77.1,0.0,2022-01,1.9,12.753055,9.21,-0.9711229,989.337,292,65.0
217,217,28.5,77.1,0.0,2022-01,1.9,12.753055,9.21,-0.9711229,989.337,297,100.0
217,217,28.5,77.1,0.0,2022-01,1.9,12.753055,9.21,-0.9711229,989.337,349,43.0
218,218,28.5,77.1,0.0,2022-01,43.79,12.753055,9.21,-0.9711229,989.337,92,55.0
218,218,28.5,77.1,0.0,2022-01,43.79,12.753055,9.21,-0.9711229,989.337,176,100.0
218,218,28.5,77.1,0.0,2022-01,43.79,12.753055,9.21,-0.9711229,989.337,193,20.0
218,218,28.5,77.1,0.0,2022-01,43.79,12.753055,9.21,-0.9711229,989.337,292,65.0
218,218,28.5,77.1,0.0,2022-01,43.79,12.753055,9.21,-0.9711229,989.337,297,100.0
218,218,28.5,77.1,0.0,2022-01,43.79,12.753055,9.21,-0.9711229,989.337,349,43.0
219,219,28.5,77.1,0.0,2022-01,13.43,12.753055,9.21,-0.9711229,989.337,92,55.0
219,219,28.5,77.1,0.0,2022-01,13.43,12.753055,9.21,-0.9711229,989.337,176,100.0
219,219,28.5,77.1,0.0,2022-01,13.43,12.753055,9.21,-0.9711229,989.337,193,20.0
219,219,28.5,77.1,0.0,2022-01,13.43,12.753055,9.21,-0.9711229,989.337,292,65.0
219,219,28.5,77.1,0.0,2022-01,13.43,12.753055,9.21,-0.9711229,989.337,297,100.0
219,219,28.5,77.1,0.0,2022-01,13.43,12.753055,9.21,-0.9711229,989.337,349,43.0
220,220,28.5,77.1,0.0,2022-01,32.06,12.753055,9.21,-0.9711229,989.337,92,55.0
220,220,28.5,77.1,0.0,2022-01,32.06,12.753055,9.21,-0.9711229,989.337,176,100.0
220,220,28.5,77.1,0.0,2022-01,32.06,12.753055,9.21,-0.9711229,989.337,193,20.0
220,220,28.5,77.1,0.0,2022-01,32.06,12.753055,9.21,-0.9711229,989.337,292,65.0
220,220,28.5,77.1,0.0,2022-01,32.06,12.753055,9.21,-0.9711229,989.337,297,100.0
220,220,28.5,77.1,0.0,2022-01,32.06,12.753055,9.21,-0.9711229,989.337,349,43.0
221,221,28.5,77.2,0.0,2022-01,47.56,12.772998,9.24,-0.9811848,990.4502,158,94.5
221,221,28.5,77.2,0.0,2022-01,47.56,12.772998,9.24,-0.9811848,990.4502,226,104.0
221,221,28.5,77.2,0.0,2022-01,47.56,12.772998,9.24,-0.9811848,990.4502,358,12.0
221,221,28.5,77.2,0.0,2022-01,47.56,12.772998,9.24,-0.9811848,990.4502,381,20.0
221,221,28.5,77.2,0.0,2022-01,47.56,12.772998,9.24,-0.9811848,990.4502,390,50.0
222,222,28.5,77.2,0.0,2022-01,41.1,12.772998,9.24,-0.9811848,990.4502,158,94.5
222,222,28.5,77.2,0.0,2022-01,41.1,12.772998,9.24,-0.9811848,990.4502,226,104.0
222,222,28.5,77.2,0.0,2022-01,41.1,12.772998,9.24,-0.9811848,990.4502,358,12.0
222,222,28.5,77.2,0.0,2022-01,41.1,12.772998,9.24,-0.9811848,990.4502,381,20.0
222,222,28.5,77.2,0.0,2022-01,41.1,12.772998,9.24,-0.9811848,990.4502,390,50.0
223,223,28.5,77.2,0.0,2022-01,25.49,12.772998,9.24,-0.9811848,990.4502,158,94.5
223,223,28.5,77.2,0.0,2022-01,25.49,12.772998,9.24,-0.9811848,990.4502,226,104.0
223,223,28.5,77.2,0.0,2022-01,25.49,12.772998,9.24,-0.9811848,990.4502,358,12.0
223,223,28.5,77.2,0.0,2022-01,25.49,12.772998,9.24,-0.9811848,990.4502,381,20.0
223,223,28.5,77.2,0.0,2022-01,25.49,12.772998,9.24,-0.9811848,990.4502,390,50.0
224,224,28.5,77.2,0.0,2022-01,2.9,12.772998,9.24,-0.9811848,990.4502,158,94.5
224,224,28.5,77.2,0.0,2022-01,2.9,12.772998,9.24,-0.9811848,990.4502,226,104.0
224,224,28.5,77.2,0.0,2022-01,2.9,12.772998,9.24,-0.9811848,990.4502,358,12.0
224,224,28.5,77.2,0.0,2022-01,2.9,12.772998,9.24,-0.9811848,990.4502,381,20.0
224,224,28.5,77.2,0.0,2022-01,2.9,12.772998,9.24,-0.9811848,990.4502,390,50.0
225,225,28.5,77.3,0.0,2022-01,8.4,12.776696,9.29,-0.9454273,991.89734,102,75.0
225,225,28.5,77.3,0.0,2022-01,8.4,12.776696,9.29,-0.9454273,991.89734,339,45.0
226,226,28.5,77.3,0.0,2022-01,10.25,12.776696,9.29,-0.9454273,991.89734,102,75.0
226,226,28.5,77.3,0.0,2022-01,10.25,12.776696,9.29,-0.9454273,991.89734,339,45.0
227,227,28.4,77.1,0.0,2022-01,65.0,12.668531,9.05,-0.9909746,987.2052,3,65.0
227,227,28.4,77.1,0.0,2022-01,65.0,12.668531,9.05,-0.9909746,987.2052,41,100.0
227,227,28.4,77.1,0.0,2022-01,65.0,12.668531,9.05,-0.9909746,987.2052,51,82.0
227,227,28.4,77.1,0.0,2022-01,65.0,12.668531,9.05,-0.9909746,987.2052,73,90.0
228,228,28.4,77.1,0.0,2022-01,41.13,12.668531,9.05,-0.9909746,987.2052,3,65.0
228,228,28.4,77.1,0.0,2022-01,41.13,12.668531,9.05,-0.9909746,987.2052,41,100.0
228,228,28.4,77.1,0.0,2022-01,41.13,12.668531,9.05,-0.9909746,987.2052,51,82.0
228,228,28.4,77.1,0.0,2022-01,41.13,12.668531,9.05,-0.9909746,987.2052,73,90.0
229,229,28.4,77.1,0.0,2022-01,65.54,12.668531,9.05,-0.9909746,987.2052,3,65.0
229,229,28.4,77.1,0.0,2022-01,65.54,12.668531,9.05,-0.9909746,987.2052,41,100.0
229,229,28.4,77.1,0.0,2022-01,65.54,12.668531,9.05,-0.9909746,987.2052,51,82.0
229,229,28.4,77.1,0.0,2022-01,65.54,12.668531,9.05,-0.9909746,987.2052,73,90.0
230,230,28.4,77.1,0.0,2022-01,63.88,12.668531,9.05,-0.9909746,987.2052,3,65.0
230,230,28.4,77.1,0.0,2022-01,63.88,12.668531,9.05,-0.9909746,987.2052,41,100.0
230,230,28.4,77.1,0.0,2022-01,63.88,12.668531,9.05,-0.9909746,987.2052,51,82.0
230,230,28.4,77.1,0.0,2022-01,63.88,12.668531,9.05,-0.9909746,987.2052,73,90.0
231,231,28.4,77.2,0.0,2022-01,19.27,12.760604,9.17,-0.9477232,989.67053,13,35.0
231,231,28.4,77.2,0.0,2022-01,19.27,12.760604,9.17,-0.9477232,989.67053,24,86.5
231,231,28.4,77.2,0.0,2022-01,19.27,12.760604,9.17,-0.9477232,989.67053,82,150.0
232,232,28.4,77.2,0.0,2022-01,43.89,12.760604,9.17,-0.9477232,989.67053,13,35.0
232,232,28.4,77.2,0.0,2022-01,43.89,12.760604,9.17,-0.9477232,989.67053,24,86.5
232,232,28.4,77.2,0.0,2022-01,43.89,12.760604,9.17,-0.9477232,989.67053,82,150.0
233,233,28.8,77.0,0.0,2022-05,2.3,32.15535,17.9,-0.939331,976.55225,1189,8.6
233,233,28.8,77.0,0.0,2022-05,2.3,32.15535,17.9,-0.939331,976.55225,1198,50.0
233,233,28.8,77.0,0.0,2022-05,2.3,32.15535,17.9,-0.939331,976.55225,1232,47.0
234,234,28.8,77.0,0.0,2022-05,3.73,32.15535,17.9,-0.939331,976.55225,1189,8.6
234,234,28.8,77.0,0.0,2022-05,3.73,32.15535,17.9,-0.939331,976.55225,1198,50.0
234,234,28.8,77.0,0.0,2022-05,3.73,32.15535,17.9,-0.939331,976.55225,1232,47.0
235,235,28.8,77.0,0.0,2022-05,3.89,32.15535,17.9,-0.939331,976.55225,1189,8.6
235,235,28.8,77.0,0.0,2022-05,3.89,32.15535,17.9,-0.939331,976.55225,1198,50.0
235,235,28.8,77.0,0.0,2022-05,3.89,32.15535,17.9,-0.939331,976.55225,1232,47.0
236,236,28.8,77.0,0.0,2022-05,18.55,32.15535,17.9,-0.939331,976.55225,1189,8.6
236,236,28.8,77.0,0.0,2022-05,18.55,32.15535,17.9,-0.939331,976.55225,1198,50.0
236,236,28.8,77.0,0.0,2022-05,18.55,32.15535,17.9,-0.939331,976.55225,1232,47.0
237,237,28.8,77.1,0.0,2022-05,8.79,31.939905,18.3,-1.0976834,976.54614,1115,200.0
237,237,28.8,77.1,0.0,2022-05,8.79,31.939905,18.3,-1.0976834,976.54614,1128,65.0
237,237,28.8,77.1,0.0,2022-05,8.79,31.939905,18.3,-1.0976834,976.54614,1141,80.0
237,237,28.8,77.1,0.0,2022-05,8.79,31.939905,18.3,-1.0976834,976.54614,1219,45.0
237,237,28.8,77.1,0.0,2022-05,8.79,31.939905,18.3,-1.0976834,976.54614,1261,101.0
238,238,28.8,77.1,0.0,2022-05,18.0,31.939905,18.3,-1.0976834,976.54614,1115,200.0
238,238,28.8,77.1,0.0,2022-05,18.0,31.939905,18.3,-1.0976834,976.54614,1128,65.0
238,238,28.8,77.1,0.0,2022-05,18.0,31.939905,18.3,-1.0976834,976.54614,1141,80.0
238,238,28.8,77.1,0.0,2022-05,18.0,31.939905,18.3,-1.0976834,976.54614,1219,45.0
238,238,28.8,77.1,0.0,2022-05,18.0,31.939905,18.3,-1.0976834,976.54614,1261,101.0
239,239,28.8,77.2,0.0,2022-05,8.41,31.749407,18.52,-1.154292,976.3116,1173,85.0
240,240,28.8,77.2,0.0,2022-05,7.05,31.749407,18.52,-1.154292,976.3116,1173,85.0
241,241,28.8,77.2,0.0,2022-05,8.08,31.749407,18.52,-1.154292,976.3116,1173,85.0
242,242,28.8,77.2,0.0,2022-05,9.75,31.749407,18.52,-1.154292,976.3116,1173,85.0
243,243,28.5,76.9,0.0,2022-05,1.68,33.15442,16.33,-0.7222129,977.0453,116,28.0
243,243,28.5,76.9,0.0,2022-05,1.68,33.15442,16.33,-0.7222129,977.0453,125,100.0
243,243,28.5,76.9,0.0,2022-05,1.68,33.15442,16.33,-0.7222129,977.0453,138,40.0
243,243,28.5,76.9,0.0,2022-05,1.68,33.15442,16.33,-0.7222129,977.0453,187,15.0
243,243,28.5,76.9,0.0,2022-05,1.68,33.15442,16.33,-0.7222129,977.0453,204,100.0
244,244,28.5,76.9,0.0,2022-05,7.43,33.15442,16.33,-0.7222129,977.0453,116,28.0
244,244,28.5,76.9,0.0,2022-05,7.43,33.15442,16.33,-0.7222129,977.0453,125,100.0
244,244,28.5,76.9,0.0,2022-05,7.43,33.15442,16.33,-0.7222129,977.0453,138,40.0
244,244,28.5,76.9,0.0,2022-05,7.43,33.15442,16.33,-0.7222129,977.0453,187,15.0
244,244,28.5,76.9,0.0,2022-05,7.43,33.15442,16.33,-0.7222129,977.0453,204,100.0
245,245,28.5,76.9,0.0,2022-05,7.28,33.15442,16.33,-0.7222129,977.0453,116,28.0
245,245,28.5,76.9,0.0,2022-05,7.28,33.15442,16.33,-0.7222129,977.0453,125,100.0
245,245,28.5,76.9,0.0,2022-05,7.28,33.15442,16.33,-0.7222129,977.0453,138,40.0
245,245,28.5,76.9,0.0,2022-05,7.28,33.15442,16.33,-0.7222129,977.0453,187,15.0
245,245,28.5,76.9,0.0,2022-05,7.28,33.15442,16.33,-0.7222129,977.0453,204,100.0
246,246,28.5,76.9,0.0,2022-05,1.27,33.15442,16.33,-0.7222129,977.0453,116,28.0
246,246,28.5,76.9,0.0,2022-05,1.27,33.15442,16.33,-0.7222129,977.0453,125,100.0
246,246,28.5,76.9,0.0,2022-05,1.27,33.15442,16.33,-0.7222129,977.0453,138,40.0
246,246,28.5,76.9,0.0,2022-05,1.27,33.15442,16.33,-0.7222129,977.0453,187,15.0
246,246,28.5,76.9,0.0,2022-05,1.27,33.15442,16.33,-0.7222129,977.0453,204,100.0
247,247,28.5,76.9,0.0,2022-05,10.8,33.15442,16.33,-0.7222129,977.0453,116,28.0
247,247,28.5,76.9,0.0,2022-05,10.8,33.15442,16.33,-0.7222129,977.0453,125,100.0
247,247,28.5,76.9,0.0,2022-05,10.8,33.15442,16.33,-0.7222129,977.0453,138,40.0
247,247,28.5,76.9,0.0,2022-05,10.8,33.15442,16.33,-0.7222129,977.0453,187,15.0
247,247,28.5,76.9,0.0,2022-05,10.8,33.15442,16.33,-0.7222129,977.0453,204,100.0
248,248,28.5,77.0,0.0,2022-05,9.2,32.79866,16.89,-0.7896896,975.77325,234,75.0
248,248,28.5,77.0,0.0,2022-05,9.2,32.79866,16.89,-0.7896896,975.77325,277,105.0
248,248,28.5,77.0,0.0,2022-05,9.2,32.79866,16.89,-0.7896896,975.77325,322,125.0
249,249,28.5,77.0,0.0,2022-05,15.3,32.79866,16.89,-0.7896896,975.77325,234,75.0
249,249,28.5,77.0,0.0,2022-05,15.3,32.79866,16.89,-0.7896896,975.77325,277,105.0
249,249,28.5,77.0,0.0,2022-05,15.3,32.79866,16.89,-0.7896896,975.77325,322,125.0
250,250,28.5,77.0,0.0,2022-05,17.86,32.79866,16.89,-0.7896896,975.77325,234,75.0
250,250,28.5,77.0,0.0,2022-05,17.86,32.79866,16.89,-0.7896896,975.77325,277,105.0
250,250,28.5,77.0,0.0,2022-05,17.86,32.79866,16.89,-0.7896896,975.77325,322,125.0
251,251,28.5,77.1,0.0,2022-05,15.42,32.52179,17.34,-0.8786178,974.78973,93,55.0
251,251,28.5,77.1,0.0,2022-05,15.42,32.52179,17.34,-0.8786178,974.78973,177,100.0
251,251,28.5,77.1,0.0,2022-05,15.42,32.52179,17.34,-0.8786178,974.78973,194,20.0
251,251,28.5,77.1,0.0,2022-05,15.42,32.52179,17.34,-0.8786178,974.78973,298,100.0
251,251,28.5,77.1,0.0,2022-05,15.42,32.52179,17.34,-0.8786178,974.78973,350,43.0
252,252,28.5,77.1,0.0,2022-05,12.4,32.52179,17.34,-0.8786178,974.78973,93,55.0
252,252,28.5,77.1,0.0,2022-05,12.4,32.52179,17.34,-0.8786178,974.78973,177,100.0
252,252,28.5,77.1,0.0,2022-05,12.4,32.52179,17.34,-0.8786178,974.78973,194,20.0
252,252,28.5,77.1,0.0,2022-05,12.4,32.52179,17.34,-0.8786178,974.78973,298,100.0
252,252,28.5,77.1,0.0,2022-05,12.4,32.52179,17.34,-0.8786178,974.78973,350,43.0
253,253,28.5,77.1,0.0,2022-05,3.29,32.52179,17.34,-0.8786178,974.78973,93,55.0
253,253,28.5,77.1,0.0,2022-05,3.29,32.52179,17.34,-0.8786178,974.78973,177,100.0
253,253,28.5,77.1,0.0,2022-05,3.29,32.52179,17.34,-0.8786178,974.78973,194,20.0
253,253,28.5,77.1,0.0,2022-05,3.29,32.52179,17.34,-0.8786178,974.78973,298,100.0
253,253,28.5,77.1,0.0,2022-05,3.29,32.52179,17.34,-0.8786178,974.78973,350,43.0
254,254,28.5,77.1,0.0,2022-05,14.0,32.52179,17.34,-0.8786178,974.78973,93,55.0
254,254,28.5,77.1,0.0,2022-05,14.0,32.52179,17.34,-0.8786178,974.78973,177,100.0
254,254,28.5,77.1,0.0,2022-05,14.0,32.52179,17.34,-0.8786178,974.78973,194,20.0
254,254,28.5,77.1,0.0,2022-05,14.0,32.52179,17.34,-0.8786178,974.78973,298,100.0
254,254,28.5,77.1,0.0,2022-05,14.0,32.52179,17.34,-0.8786178,974.78973,350,43.0
255,255,28.5,77.1,0.0,2022-05,31.79,32.52179,17.34,-0.8786178,974.78973,93,55.0
255,255,28.5,77.1,0.0,2022-05,31.79,32.52179,17.34,-0.8786178,974.78973,177,100.0
255,255,28.5,77.1,0.0,2022-05,31.79,32.52179,17.34,-0.8786178,974.78973,194,20.0
255,255,28.5,77.1,0.0,2022-05,31.79,32.52179,17.34,-0.8786178,974.78973,298,100.0
255,255,28.5,77.1,0.0,2022-05,31.79,32.52179,17.34,-0.8786178,974.78973,350,43.0
256,256,28.5,77.2,0.0,2022-05,49.48,32.386158,17.65,-1.0977743,975.8735,159,94.5
256,256,28.5,77.2,0.0,2022-05,49.48,32.386158,17.65,-1.0977743,975.8735,227,104.0
256,256,28.5,77.2,0.0,2022-05,49.48,32.386158,17.65,-1.0977743,975.8735,359,12.0
256,256,28.5,77.2,0.0,2022-05,49.48,32.386158,17.65,-1.0977743,975.8735,382,20.0
256,256,28.5,77.2,0.0,2022-05,49.48,32.386158,17.65,-1.0977743,975.8735,391,50.0
257,257,28.5,77.2,0.0,2022-05,39.53,32.386158,17.65,-1.0977743,975.8735,159,94.5
257,257,28.5,77.2,0.0,2022-05,39.53,32.386158,17.65,-1.0977743,975.8735,227,104.0
257,257,28.5,77.2,0.0,2022-05,39.53,32.386158,17.65,-1.0977743,975.8735,359,12.0
257,257,28.5,77.2,0.0,2022-05,39.53,32.386158,17.65,-1.0977743,975.8735,382,20.0
257,257,28.5,77.2,0.0,2022-05,39.53,32.386158,17.65,-1.0977743,975.8735,391,50.0
258,258,28.5,77.2,0.0,2022-05,24.7,32.386158,17.65,-1.0977743,975.8735,159,94.5
258,258,28.5,77.2,0.0,2022-05,24.7,32.386158,17.65,-1.0977743,975.8735,227,104.0
258,258,28.5,77.2,0.0,2022-05,24.7,32.386158,17.65,-1.0977743,975.8735,359,12.0
258,258,28.5,77.2,0.0,2022-05,24.7,32.386158,17.65,-1.0977743,975.8735,382,20.0
258,258,28.5,77.2,0.0,2022-05,24.7,32.386158,17.65,-1.0977743,975.8735,391,50.0
259,259,28.5,77.2,0.0,2022-05,3.7,32.386158,17.65,-1.0977743,975.8735,159,94.5
259,259,28.5,77.2,0.0,2022-05,3.7,32.386158,17.65,-1.0977743,975.8735,227,104.0
259,259,28.5,77.2,0.0,2022-05,3.7,32.386158,17.65,-1.0977743,975.8735,359,12.0
259,259,28.5,77.2,0.0,2022-05,3.7,32.386158,17.65,-1.0977743,975.8735,382,20.0
259,259,28.5,77.2,0.0,2022-05,3.7,32.386158,17.65,-1.0977743,975.8735,391,50.0
260,260,28.5,77.3,0.0,2022-05,9.32,32.19028,18.04,-0.9849006,977.267,103,75.0
260,260,28.5,77.3,0.0,2022-05,9.32,32.19028,18.04,-0.9849006,977.267,161,75.0
260,260,28.5,77.3,0.0,2022-05,9.32,32.19028,18.04,-0.9849006,977.267,340,45.0
261,261,28.5,77.3,0.0,2022-05,22.34,32.19028,18.04,-0.9849006,977.267,103,75.0
261,261,28.5,77.3,0.0,2022-05,22.34,32.19028,18.04,-0.9849006,977.267,161,75.0
261,261,28.5,77.3,0.0,2022-05,22.34,32.19028,18.04,-0.9849006,977.267,340,45.0
262,262,28.5,77.3,0.0,2022-05,10.3,32.19028,18.04,-0.9849006,977.267,103,75.0
262,262,28.5,77.3,0.0,2022-05,10.3,32.19028,18.04,-0.9849006,977.267,161,75.0
262,262,28.5,77.3,0.0,2022-05,10.3,32.19028,18.04,-0.9849006,977.267,340,45.0
263,263,28.4,77.1,0.0,2022-05,53.34,32.67468,16.78,-0.7139221,972.8007,4,65.0
263,263,28.4,77.1,0.0,2022-05,53.34,32.67468,16.78,-0.7139221,972.8007,42,100.0
263,263,28.4,77.1,0.0,2022-05,53.34,32.67468,16.78,-0.7139221,972.8007,52,82.0
263,263,28.4,77.1,0.0,2022-05,53.34,32.67468,16.78,-0.7139221,972.8007,74,90.0
264,264,28.4,77.1,0.0,2022-05,41.37,32.67468,16.78,-0.7139221,972.8007,4,65.0
264,264,28.4,77.1,0.0,2022-05,41.37,32.67468,16.78,-0.7139221,972.8007,42,100.0
264,264,28.4,77.1,0.0,2022-05,41.37,32.67468,16.78,-0.7139221,972.8007,52,82.0
264,264,28.4,77.1,0.0,2022-05,41.37,32.67468,16.78,-0.7139221,972.8007,74,90.0
265,265,28.4,77.1,0.0,2022-05,66.01,32.67468,16.78,-0.7139221,972.8007,4,65.0
265,265,28.4,77.1,0.0,2022-05,66.01,32.67468,16.78,-0.7139221,972.8007,42,100.0
265,265,28.4,77.1,0.0,2022-05,66.01,32.67468,16.78,-0.7139221,972.8007,52,82.0
265,265,28.4,77.1,0.0,2022-05,66.01,32.67468,16.78,-0.7139221,972.8007,74,90.0
266,266,28.4,77.1,0.0,2022-05,64.37,32.67468,16.78,-0.7139221,972.8007,4,65.0
266,266,28.4,77.1,0.0,2022-05,64.37,32.67468,16.78,-0.7139221,972.8007,42,100.0
266,266,28.4,77.1,0.0,2022-05,64.37,32.67468,16.78,-0.7139221,972.8007,52,82.0
266,266,28.4,77.1,0.0,2022-05,64.37,32.67468,16.78,-0.7139221,972.8007,74,90.0
267,267,28.4,77.2,0.0,2022-05,23.08,32.544926,17.32,-0.8939264,975.1293,14,35.0
267,267,28.4,77.2,0.0,2022-05,23.08,32.544926,17.32,-0.8939264,975.1293,17,100.0
267,267,28.4,77.2,0.0,2022-05,23.08,32.544926,17.32,-0.8939264,975.1293,25,86.5
267,267,28.4,77.2,0.0,2022-05,23.08,32.544926,17.32,-0.8939264,975.1293,83,150.0
268,268,28.4,77.2,0.0,2022-05,10.95,32.544926,17.32,-0.8939264,975.1293,14,35.0
268,268,28.4,77.2,0.0,2022-05,10.95,32.544926,17.32,-0.8939264,975.1293,17,100.0
268,268,28.4,77.2,0.0,2022-05,10.95,32.544926,17.32,-0.8939264,975.1293,25,86.5
268,268,28.4,77.2,0.0,2022-05,10.95,32.544926,17.32,-0.8939264,975.1293,83,150.0
269,269,28.4,77.2,0.0,2022-05,48.64,32.544926,17.32,-0.8939264,975.1293,14,35.0
269,269,28.4,77.2,0.0,2022-05,48.64,32.544926,17.32,-0.8939264,975.1293,17,100.0
269,269,28.4,77.2,0.0,2022-05,48.64,32.544926,17.32,-0.8939264,975.1293,25,86.5
269,269,28.4,77.2,0.0,2022-05,48.64,32.544926,17.32,-0.8939264,975.1293,83,150.0
270,270,28.8,77.0,0.0,2022-08,1.58,28.743864,24.43,-2.6426623,977.47614,1190,8.6
270,270,28.8,77.0,0.0,2022-08,1.58,28.743864,24.43,-2.6426623,977.47614,1199,50.0
270,270,28.8,77.0,0.0,2022-08,1.58,28.743864,24.43,-2.6426623,977.47614,1233,47.0
271,271,28.8,77.0,0.0,2022-08,2.57,28.743864,24.43,-2.6426623,977.47614,1190,8.6
271,271,28.8,77.0,0.0,2022-08,2.57,28.743864,24.43,-2.6426623,977.47614,1199,50.0
271,271,28.8,77.0,0.0,2022-08,2.57,28.743864,24.43,-2.6426623,977.47614,1233,47.0
272,272,28.8,77.0,0.0,2022-08,1.64,28.743864,24.43,-2.6426623,977.47614,1190,8.6
272,272,28.8,77.0,0.0,2022-08,1.64,28.743864,24.43,-2.6426623,977.47614,1199,50.0
272,272,28.8,77.0,0.0,2022-08,1.64,28.743864,24.43,-2.6426623,977.47614,1233,47.0
273,273,28.8,77.0,0.0,2022-08,20.33,28.743864,24.43,-2.6426623,977.47614,1190,8.6
273,273,28.8,77.0,0.0,2022-08,20.33,28.743864,24.43,-2.6426623,977.47614,1199,50.0
273,273,28.8,77.0,0.0,2022-08,20.33,28.743864,24.43,-2.6426623,977.47614,1233,47.0
274,274,28.8,77.1,0.0,2022-08,9.75,28.700174,24.49,-2.6464891,977.4264,1116,200.0
274,274,28.8,77.1,0.0,2022-08,9.75,28.700174,24.49,-2.6464891,977.4264,1129,65.0
274,274,28.8,77.1,0.0,2022-08,9.75,28.700174,24.49,-2.6464891,977.4264,1142,70.0
274,274,28.8,77.1,0.0,2022-08,9.75,28.700174,24.49,-2.6464891,977.4264,1220,45.0
274,274,28.8,77.1,0.0,2022-08,9.75,28.700174,24.49,-2.6464891,977.4264,1262,101.0
275,275,28.8,77.1,0.0,2022-08,19.07,28.700174,24.49,-2.6464891,977.4264,1116,200.0
275,275,28.8,77.1,0.0,2022-08,19.07,28.700174,24.49,-2.6464891,977.4264,1129,65.0
275,275,28.8,77.1,0.0,2022-08,19.07,28.700174,24.49,-2.6464891,977.4264,1142,70.0
275,275,28.8,77.1,0.0,2022-08,19.07,28.700174,24.49,-2.6464891,977.4264,1220,45.0
275,275,28.8,77.1,0.0,2022-08,19.07,28.700174,24.49,-2.6464891,977.4264,1262,101.0
276,276,28.8,77.2,0.0,2022-08,9.05,28.64815,24.51,-2.641045,977.1522,1174,85.0
277,277,28.8,77.2,0.0,2022-08,7.32,28.64815,24.51,-2.641045,977.1522,1174,85.0
278,278,28.8,77.2,0.0,2022-08,8.18,28.64815,24.51,-2.641045,977.1522,1174,85.0
279,279,28.8,77.2,0.0,2022-08,10.46,28.64815,24.51,-2.641045,977.1522,1174,85.0
280,280,28.5,76.9,0.0,2022-08,0.79,28.925064,24.18,-2.4788697,978.0708,117,28.0
280,280,28.5,76.9,0.0,2022-08,0.79,28.925064,24.18,-2.4788697,978.0708,126,100.0
280,280,28.5,76.9,0.0,2022-08,0.79,28.925064,24.18,-2.4788697,978.0708,139,40.0
280,280,28.5,76.9,0.0,2022-08,0.79,28.925064,24.18,-2.4788697,978.0708,188,15.0
280,280,28.5,76.9,0.0,2022-08,0.79,28.925064,24.18,-2.4788697,978.0708,205,100.0
281,281,28.5,76.9,0.0,2022-08,7.36,28.925064,24.18,-2.4788697,978.0708,117,28.0
281,281,28.5,76.9,0.0,2022-08,7.36,28.925064,24.18,-2.4788697,978.0708,126,100.0
281,281,28.5,76.9,0.0,2022-08,7.36,28.925064,24.18,-2.4788697,978.0708,139,40.0
281,281,28.5,76.9,0.0,2022-08,7.36,28.925064,24.18,-2.4788697,978.0708,188,15.0
281,281,28.5,76.9,0.0,2022-08,7.36,28.925064,24.18,-2.4788697,978.0708,205,100.0
282,282,28.5,76.9,0.0,2022-08,7.22,28.925064,24.18,-2.4788697,978.0708,117,28.0
282,282,28.5,76.9,0.0,2022-08,7.22,28.925064,24.18,-2.4788697,978.0708,126,100.0
282,282,28.5,76.9,0.0,2022-08,7.22,28.925064,24.18,-2.4788697,978.0708,139,40.0
282,282,28.5,76.9,0.0,2022-08,7.22,28.925064,24.18,-2.4788697,978.0708,188,15.0
282,282,28.5,76.9,0.0,2022-08,7.22,28.925064,24.18,-2.4788697,978.0708,205,100.0
283,283,28.5,76.9,0.0,2022-08,0.97,28.925064,24.18,-2.4788697,978.0708,117,28.0
